Homestudy_libraryid,HomeStudy_courseid_fk,Dateadded,Credit_id_fk,memberid_fk,Subscriberfree
8562,7,2018-11-21 00:00:00.000,143987,609F547C-5056-A02D-DF90-5C453BBB4A9D,0
8563,1,2018-11-21 00:00:00.000,144012,2CE045B6-9118-AB54-F209-2CC7BC836A95,0
8564,49,2018-11-22 00:00:00.000,0,8EFC1FAD-BA4D-85FD-E502-C2152E8FF001,1
8565,49,2018-11-24 00:00:00.000,0,EDEAC1AD-04DB-2222-121C-08D874163C9C,1
8566,1,2018-11-25 00:00:00.000,0,B4B859AF-5056-A02D-DFBC-EB2DE2EA1249,1
8567,8,2018-11-25 00:00:00.000,144184,EE3B1917-FC52-4732-8C05-37EABFEF8B2A,0
8568,8,2018-11-26 00:00:00.000,144242,FB644735-E0C2-97C1-7938-A31031BD31B6,0
8569,8,2018-11-26 00:00:00.000,144248,EA11FA99-EDD3-72B8-46B3-13E7CD31EB23,0
8570,1,2018-11-27 00:00:00.000,0,538C926C-5056-A02D-DFD7-7F8C3BF1317D,1
8571,4,2018-11-28 00:00:00.000,144481,BD0C7B06-BC75-8578-2AD5-CB32953FC3BE,0
8572,7,2018-12-01 00:00:00.000,144641,9CA29466-5056-A02D-DF23-D01C938DE57D,0
8573,1,2018-12-01 00:00:00.000,0,C708778F-5056-A02D-DF5A-CFD14C61A516,1
8574,49,2018-12-02 00:00:00.000,0,BDB42A06-5056-A02D-DF6F-564E1836596A,1
8575,8,2018-12-03 00:00:00.000,144750,C9DB63EE-5056-A02D-DFBE-DD3D926D1A8A,0
8576,26,2018-12-04 00:00:00.000,144789,006557F2-5056-A02D-DFC8-78CC78CCE905,0
8577,49,2018-12-04 00:00:00.000,0,551BF90B-E9A8-0D3C-A641-00E727B40998,1
8578,1,2018-12-04 00:00:00.000,0,551BF90B-E9A8-0D3C-A641-00E727B40998,1
8579,26,2018-12-04 00:00:00.000,144879,757D2F4B-F8DA-2460-187E-270CD958121A,0
8580,1,2018-12-04 00:00:00.000,0,FE8FD939-5056-A02D-DF5B-83A3C724931F,1
8581,1,2018-12-04 00:00:00.000,0,6F2DC764-A375-33E1-2F6F-28D1023C30E6,1
8582,49,2018-12-05 00:00:00.000,0,EA0E70A2-5056-A02D-DFD1-B95408B6D4E5,1
8583,26,2018-12-05 00:00:00.000,144980,62C00848-5056-A02D-DFB6-6C835D2E1EBE,0
8584,49,2018-12-06 00:00:00.000,0,462DA57B-5056-A02D-DF7B-801ED746B31D,1
8585,49,2018-12-06 00:00:00.000,0,C80D1F5F-CC35-47CF-341C-4CA76337F678,1
8586,1,2018-12-07 00:00:00.000,0,1E14805F-5056-A02D-DFD7-38CDE92A1320,1
8588,49,2018-12-08 00:00:00.000,0,1E1874EC-A7B7-4D61-EDC1-E399B37E75D2,1
8589,49,2018-12-08 00:00:00.000,0,A7817F50-5056-A02D-DF2E-D6A102E14451,1
8590,1,2018-12-11 00:00:00.000,0,49FDE275-BA42-8F7A-AECE-EF06ECBC4FA7,1
8591,1,2018-12-11 00:00:00.000,145337,46A548D5-5056-A02D-DF8D-8D6E9CCAF894,0
8592,7,2018-12-11 00:00:00.000,145374,CC9BB90B-5056-A02D-DF81-6815C93F8A7D,0
8593,1,2018-12-12 00:00:00.000,0,98B68EE3-C126-BC4B-9ED2-E3522BCA2B96,1
8594,1,2018-12-12 00:00:00.000,0,438C896E-FFDB-9D49-39F4-2A6FEE914989,1
8595,8,2018-12-13 00:00:00.000,145466,EA0E70A2-5056-A02D-DFD1-B95408B6D4E5,0
8596,1,2018-12-14 00:00:00.000,145551,B01EB851-FED3-F0ED-96A0-4866B6CBECAE,0
8597,8,2018-12-16 00:00:00.000,145618,D69129E5-B2A2-8724-F727-648E6141EB8E,0
8598,49,2018-12-16 00:00:00.000,0,BD7A1F3B-5056-A02D-DF4F-1064B10EBC2C,1
8599,49,2018-12-18 00:00:00.000,0,03DB9C33-5056-A02D-DFBB-CC98F00A013D,1
8600,7,2018-12-19 00:00:00.000,145760,5B5BB8BD-00A1-8DD3-631B-089EA105B615,0
8601,8,2018-12-20 00:00:00.000,145839,98B68EE3-C126-BC4B-9ED2-E3522BCA2B96,0
8602,1,2018-12-21 00:00:00.000,0,0ACA2CD6-BACD-1947-354C-97B0B3D200E9,1
8603,1,2018-12-23 00:00:00.000,0,3CAF3D84-F75C-8373-63C7-FFB13E3D04E7,1
8604,1,2018-12-26 00:00:00.000,0,4D808786-0B4A-4F7B-EA0A-3933E509E108,1
8605,49,2018-12-27 00:00:00.000,0,98B68EE3-C126-BC4B-9ED2-E3522BCA2B96,1
8606,8,2018-12-27 00:00:00.000,0,08F8D74A-5056-A02D-DFC9-8E784E23D675,1
8607,26,2018-12-28 00:00:00.000,146120,83720A79-CFA6-5451-F356-29C1C8C7637D,0
8608,8,2018-12-29 00:00:00.000,146195,BF562E1E-DB8F-2BC4-0972-52FBC01CF882,0
8609,1,2018-12-29 00:00:00.000,0,EAB44394-5056-A02D-DF97-8A4713CB00DE,1
8610,4,2018-12-31 00:00:00.000,146297,B6386689-CD43-7850-B712-162CE21737CF,0
8611,1,2019-01-01 00:00:00.000,0,C56ABAA2-5056-A02D-DF87-86DAD1981A19,1
8612,49,2019-01-01 00:00:00.000,0,EFAEF5F7-5056-A02D-DFE3-64F028DFC72D,1
8613,7,2019-01-02 00:00:00.000,146428,6897E91E-5056-A02D-DF8A-811B6B64782C,0
8614,8,2019-01-03 00:00:00.000,146452,E8223EA7-5056-A02D-DFF4-2B7915B12369,0
8615,26,2019-01-03 00:00:00.000,146466,BF562E1E-DB8F-2BC4-0972-52FBC01CF882,0
8616,7,2019-01-04 00:00:00.000,146499,4FEAD752-CD64-58DE-A328-4FFED1A8E48A,0
8617,26,2019-01-05 00:00:00.000,146561,4314D1A0-5056-A02D-DFDF-D6F69DE8FEF2,0
8618,49,2019-01-06 00:00:00.000,0,8FB9E69D-5056-A02D-DF28-2DE99AFBB54D,1
8619,8,2019-01-06 00:00:00.000,146609,C73E7E66-C445-5FF3-BE32-8318B77B7D7D,0
8620,3,2019-01-08 00:00:00.000,0,EAB44394-5056-A02D-DF97-8A4713CB00DE,1
8621,3,2019-01-08 00:00:00.000,0,CD4BC6C2-0A0A-48D1-ECF6-678D173EE06F,1
8622,49,2019-01-08 00:00:00.000,0,A7936CDB-EA2E-A2B7-6240-2E5702197EC9,1
8623,3,2019-01-09 00:00:00.000,0,71C6CDA7-C2E9-A319-007F-270543C43740,1
8624,1,2019-01-09 00:00:00.000,0,EBF5C820-5056-A02D-DFB9-976A6BFA2A0B,1
8625,3,2019-01-09 00:00:00.000,0,75D8BFE4-F683-FF90-398C-6CB4A04F4540,1
8626,8,2019-01-10 00:00:00.000,147074,0353904C-5056-A02D-DF66-247FD68EA62E,0
8627,3,2019-01-11 00:00:00.000,0,802D4762-5056-A02D-DF01-D90DB2233309,1
8628,7,2019-01-12 00:00:00.000,147137,EBF5C820-5056-A02D-DFB9-976A6BFA2A0B,0
8629,49,2019-01-12 00:00:00.000,0,94A5F40C-09A7-8782-843B-212A6E2C0D23,1
8630,3,2019-01-12 00:00:00.000,0,4D808786-0B4A-4F7B-EA0A-3933E509E108,1
8631,49,2019-01-12 00:00:00.000,0,1E14805F-5056-A02D-DFD7-38CDE92A1320,1
8632,3,2019-01-12 00:00:00.000,0,676DED03-953D-C04F-5AE3-45072EF36720,1
8633,49,2019-01-13 00:00:00.000,0,CEC1AABB-B899-1C1E-2EF1-1A68A2424051,1
8634,49,2019-01-16 00:00:00.000,0,20F81EF6-9F0B-D621-44BB-E6801F8B5FBB,1
8635,49,2019-01-17 00:00:00.000,0,EF287A85-F155-FF7B-FA45-2AFB44E4F9EE,1
8636,7,2019-01-17 00:00:00.000,147487,B4B859AF-5056-A02D-DFBC-EB2DE2EA1249,0
8637,8,2019-01-17 00:00:00.000,147488,B4B859AF-5056-A02D-DFBC-EB2DE2EA1249,0
8638,8,2019-01-19 00:00:00.000,147578,62218A83-5056-A02D-DF16-3C651F7A6781,0
8639,1,2019-01-19 00:00:00.000,0,C4892904-9151-BA81-76F6-3AC1C3BC0B88,1
8640,49,2019-01-19 00:00:00.000,0,AE7460DF-97AC-2396-0467-E9CA123988D5,1
8641,49,2019-01-20 00:00:00.000,0,9DDD2E5A-C47C-6EBD-FBF4-E61823B20209,1
8642,3,2019-01-22 00:00:00.000,0,7EF02B73-5056-A02D-DF7E-8A62FCBD71DB,1
8643,49,2019-01-22 00:00:00.000,0,47A84931-0A9B-5DB0-D960-7CA8700A7277,1
8644,49,2019-01-22 00:00:00.000,0,CCB8155F-5056-A02D-DF61-325AEBC6D0EF,1
8645,3,2019-01-23 00:00:00.000,0,9ACAF16D-5056-A02D-DF4F-2BCD2ADC843F,1
8646,3,2019-01-25 00:00:00.000,0,1AA12DF1-5056-A02D-DF85-74FF050D3BCD,1
8647,1,2019-01-25 00:00:00.000,0,3FA0D160-F736-4073-B040-4FC6011E137D,1
8648,49,2019-01-27 00:00:00.000,0,5C11F9BF-CD72-4355-BAC4-13DA6CACDE59,1
8649,7,2019-01-27 00:00:00.000,148049,5C11F9BF-CD72-4355-BAC4-13DA6CACDE59,0
8650,1,2019-01-30 00:00:00.000,0,033A7472-A2B0-324D-7DC8-8842CF9E719C,1
8651,1,2019-01-31 00:00:00.000,0,BD31FE85-5056-A02D-DF27-8D80755B626D,1
8652,49,2019-02-01 00:00:00.000,0,213F61A2-5056-A02D-DF75-3AE489FE6C28,1
8653,7,2019-02-03 00:00:00.000,148544,61312C96-5056-A02D-DF34-5DB8D93AB6A0,0
8654,49,2019-02-04 00:00:00.000,0,68CA0DDF-5056-A02D-DFDD-5D36CE7F9659,1
8655,1,2019-02-04 00:00:00.000,0,0470DC83-DBC8-CFD1-FD8F-AA4150F1E3A7,1
8656,7,2019-02-05 00:00:00.000,148670,964883B4-E98E-943C-BDBF-A578FD213337,0
8657,1,2019-02-05 00:00:00.000,0,DD2A5218-963A-593B-B6AD-68636205CBA6,1
8658,7,2019-02-06 00:00:00.000,148785,033A7472-A2B0-324D-7DC8-8842CF9E719C,0
8659,8,2019-02-06 00:00:00.000,148794,DD2A5218-963A-593B-B6AD-68636205CBA6,0
8660,8,2019-02-07 00:00:00.000,148909,3DA2A6B3-AFCA-0A68-C215-8AE79C04C9DA,0
8661,1,2019-02-09 00:00:00.000,0,E175DFF6-5056-A02D-DFC5-B3949EC66CDF,1
8662,8,2019-02-09 00:00:00.000,149007,0470DC83-DBC8-CFD1-FD8F-AA4150F1E3A7,0
8663,8,2019-02-09 00:00:00.000,149017,37F20644-B579-F3AE-D4EF-789515C83FBE,0
8664,1,2019-02-09 00:00:00.000,0,DF409594-5056-A02D-DF19-863A48FC9EA0,1
8665,8,2019-02-09 00:00:00.000,149050,91416C63-FBA8-8052-A1FA-91F63BB2C633,0
8666,1,2019-02-10 00:00:00.000,0,1AA12DF1-5056-A02D-DF85-74FF050D3BCD,1
8667,1,2019-02-10 00:00:00.000,0,8DF7EE35-EAF1-C219-EE9B-4018E66B3DEF,1
8668,1,2019-02-10 00:00:00.000,149095,7E216C73-0F60-504B-97C4-3EA0CCD6A4B0,0
8669,49,2019-02-11 00:00:00.000,0,63771888-CA8C-47D0-CB09-0A10DB8B842D,1
8670,3,2019-02-12 00:00:00.000,0,9D4D49C2-D53D-052D-96CE-A4DB2609D185,1
8671,3,2019-02-12 00:00:00.000,0,BD7A1F3B-5056-A02D-DF4F-1064B10EBC2C,1
8672,26,2019-02-13 00:00:00.000,149248,0F935DBD-07C4-D116-DBC8-BD3EB40D5874,0
8673,7,2019-02-13 00:00:00.000,149259,57D45233-5056-A02D-DFA7-E6AE0D0F6C8E,0
8674,8,2019-02-14 00:00:00.000,149290,D996C6C4-5056-A02D-DF17-D769EE44FB56,0
8675,3,2019-02-16 00:00:00.000,0,6EB03474-DA1F-DE09-9462-A7AD4A954C05,1
8676,7,2019-02-16 00:00:00.000,149480,DFF1E527-FBA7-196B-5121-2FAC37082F99,0
8677,7,2019-02-17 00:00:00.000,149510,1595D49C-5056-A02D-DF02-C8DEF6867B9C,0
8678,3,2019-02-18 00:00:00.000,0,A7936CDB-EA2E-A2B7-6240-2E5702197EC9,1
8679,49,2019-02-21 00:00:00.000,0,53CCB0EA-AF07-CB20-35F1-D8895DBBB52F,1
8680,2,2019-02-24 00:00:00.000,149935,3404535B-FEB6-DAC3-6436-2C934797324E,0
8681,8,2019-02-24 00:00:00.000,149941,14A96A8C-FCD4-6CEC-6EA1-4DED9408B63E,0
8682,1,2019-02-25 00:00:00.000,0,A7936CDB-EA2E-A2B7-6240-2E5702197EC9,1
8683,7,2019-02-25 00:00:00.000,150015,2A2625C4-AB41-8625-C5C8-2774513E3178,0
8684,3,2019-02-25 00:00:00.000,0,9A5BA2BE-5056-A02D-DFFB-A79911E9E6E0,1
8685,1,2019-02-26 00:00:00.000,0,2A51CB8A-5056-A02D-DF28-4EE3CCAF5DE6,1
8686,49,2019-02-26 00:00:00.000,0,D564AD5F-5056-A02D-DF4E-AC9BE8A813DA,1
8687,49,2019-02-28 00:00:00.000,0,CD669686-5056-A02D-DFCD-99930EAFB460,1
8688,1,2019-02-28 00:00:00.000,0,A481B461-E5DB-B289-8336-BA473A715906,1
8689,49,2019-03-01 00:00:00.000,0,CABDC90C-E5FC-A696-2321-AF86AE954596,1
8690,1,2019-03-01 00:00:00.000,0,74705CA4-ACE7-2D5D-6407-4DDDB1E4686C,1
8691,26,2019-03-02 00:00:00.000,150263,F559EB39-C5BA-1EC9-84EF-892F69870A0A,0
8692,1,2019-03-03 00:00:00.000,0,BB514AB0-E99B-FD6B-645A-77FD6172DECA,1
8693,26,2019-03-04 00:00:00.000,150514,79B4571D-F5A9-38A1-EE1F-C0932AC88E94,0
8694,3,2019-03-05 00:00:00.000,0,282E847D-5056-A02D-DFC2-4C86B19DF32F,1
8695,7,2019-03-05 00:00:00.000,150614,1CC59713-068E-C387-5056-F6E239A771B2,0
8696,8,2019-03-11 00:00:00.000,151099,8AF2096D-92EE-A2B2-D52C-3D8011E25F7D,0
8697,1,2019-03-12 00:00:00.000,0,8F4B66F8-ADA2-5980-8B92-DB41FC2EDD8E,1
8698,1,2019-03-12 00:00:00.000,0,9CBC10EF-5056-A02D-DF67-FFD191D899B9,1
8699,3,2019-03-13 00:00:00.000,0,A0DBF42D-C43E-4562-E7FE-71B928D0F24B,1
8700,5,2019-03-14 00:00:00.000,0,EBF5C820-5056-A02D-DFB9-976A6BFA2A0B,1
8701,3,2019-03-14 00:00:00.000,0,EBF5C820-5056-A02D-DFB9-976A6BFA2A0B,1
8702,1,2019-03-14 00:00:00.000,0,476614BE-F585-2351-39E1-573BE08FC6DE,1
8703,5,2019-03-14 00:00:00.000,0,E2D6CFE1-9758-76CE-097E-60BD33AA2C1C,1
8704,49,2019-03-15 00:00:00.000,0,476614BE-F585-2351-39E1-573BE08FC6DE,1
8705,26,2019-03-17 00:00:00.000,151507,068D1039-5056-A02D-DFBC-EC72369533D6,0
8706,7,2019-03-18 00:00:00.000,151590,3CC2A962-5056-A02D-DF4A-E86D101659D1,0
8707,4,2019-03-20 00:00:00.000,151695,DD82D099-5056-A02D-DFB2-80253AC6CA73,0
8708,49,2019-03-21 00:00:00.000,0,5F131896-A596-62CB-C8CF-E56A1239A321,1
8709,1,2019-03-21 00:00:00.000,0,5F131896-A596-62CB-C8CF-E56A1239A321,1
8710,5,2019-03-21 00:00:00.000,0,6A772347-5056-A02D-DF68-9D998F2BE9C5,1
8711,7,2019-03-23 00:00:00.000,151869,E2D6CFE1-9758-76CE-097E-60BD33AA2C1C,0
8712,1,2019-03-23 00:00:00.000,0,E3F7F467-9B28-864F-281D-B8C69A28EDFD,1
8713,5,2019-03-23 00:00:00.000,0,E3F7F467-9B28-864F-281D-B8C69A28EDFD,1
8714,49,2019-03-23 00:00:00.000,0,1DB806B2-9ABA-05DF-6292-686A6CD17876,1
8715,7,2019-03-23 00:00:00.000,151909,ED96801E-5056-A02D-DFA5-3069F2812B16,0
8716,3,2019-03-27 00:00:00.000,0,F86650C0-BC35-A825-9730-CA4C18EA7A1D,1
8717,1,2019-03-28 00:00:00.000,0,5AF6CBFF-5056-A02D-DF49-12E36937876E,1
8718,5,2019-03-28 00:00:00.000,0,535BB234-CB2B-31F5-BD1F-2817D0449352,1
8719,1,2019-03-29 00:00:00.000,0,EFAEF5F7-5056-A02D-DFE3-64F028DFC72D,1
8720,1,2019-03-30 00:00:00.000,0,0A4C485C-5056-A02D-DFA5-AD992FAD7C06,1
8721,1,2019-04-04 00:00:00.000,0,236B93F6-5056-A02D-DF69-CD6670CAC241,1
8722,26,2019-04-04 00:00:00.000,152450,6758CE80-5056-A02D-DFA8-03885BBBECDE,0
8723,49,2019-04-04 00:00:00.000,0,D0A11815-D668-8596-1D7A-421874D23EB3,1
8724,5,2019-04-06 00:00:00.000,0,61312C96-5056-A02D-DF34-5DB8D93AB6A0,1
8725,5,2019-04-07 00:00:00.000,0,330B71C1-5056-A02D-DFF6-F3D1C786B696,1
8726,1,2019-04-07 00:00:00.000,0,1B66EBE4-5056-A02D-DFB2-2D76D82320ED,1
8727,1,2019-04-08 00:00:00.000,0,3FEFDB54-5056-A02D-DF8A-85A022E3E371,1
8728,1,2019-04-08 00:00:00.000,0,9E8B8E18-5056-A02D-DF79-7D5CD5B63061,1
8729,5,2019-04-09 00:00:00.000,0,97863ECA-5056-A02D-DFCA-B92693583E1D,1
8730,1,2019-04-09 00:00:00.000,0,9EF7F585-9DEB-66FA-5E38-9FF0F1BCE31A,1
8731,1,2019-04-09 00:00:00.000,0,92076C20-E153-67EC-4837-2B0C5A026035,1
8732,1,2019-04-09 00:00:00.000,0,5607E79B-FABE-CE27-9FAF-8ED0B06639E3,1
8733,3,2019-04-11 00:00:00.000,0,E175DFF6-5056-A02D-DFC5-B3949EC66CDF,1
8734,1,2019-04-11 00:00:00.000,0,DF266332-A6B4-BDED-814A-3924944B7B79,1
8735,7,2019-04-12 00:00:00.000,152929,2A51CB8A-5056-A02D-DF28-4EE3CCAF5DE6,0
8736,1,2019-04-12 00:00:00.000,0,2F328E31-9E92-BA04-B3F0-2A1B35029295,1
8737,5,2019-04-13 00:00:00.000,0,89787479-C4C0-0360-E86D-D44BC5375DD3,1
8738,3,2019-04-14 00:00:00.000,0,E3CAED59-BEFA-3A29-4ABB-DD273F6D5512,1
8739,3,2019-04-14 00:00:00.000,0,97120293-5056-A02D-DFBD-C88DA32C5300,1
8740,1,2019-04-14 00:00:00.000,0,A403385B-B959-BBE5-0ECB-E45C200BEC41,1
8741,7,2019-04-21 00:00:00.000,153416,C56ABAA2-5056-A02D-DF87-86DAD1981A19,0
8742,49,2019-04-24 00:00:00.000,0,1264D2AE-B18F-69E7-D11F-8E4D00D9DFFC,1
8743,1,2019-04-24 00:00:00.000,0,D6972309-0C3B-7532-361D-351E59EC815A,1
8744,3,2019-04-25 00:00:00.000,0,6DAB2307-5056-A02D-DF48-575DCDBB2C36,1
8745,49,2019-04-26 00:00:00.000,0,8DBEDE01-ACF5-8A6D-CD5C-A607A21FC1D8,1
8746,26,2019-04-29 00:00:00.000,153919,476614BE-F585-2351-39E1-573BE08FC6DE,0
8747,5,2019-05-02 00:00:00.000,0,4B27688F-5056-A02D-DF76-4AD88D03E600,1
8748,49,2019-05-03 00:00:00.000,0,0BFB2346-BAE3-DD08-E368-E45AD1F2D293,1
8749,3,2019-05-04 00:00:00.000,0,B3D015E4-A29F-DCE6-1972-EEAE78DB748C,1
8750,1,2019-05-04 00:00:00.000,0,65D64CE4-5056-A02D-DF97-EE8D0CC51DCF,1
8751,1,2019-05-07 00:00:00.000,0,F1C2CAD6-9EF0-B75E-47D9-E37E343B8397,1
8752,49,2019-05-08 00:00:00.000,0,3CC2A962-5056-A02D-DF4A-E86D101659D1,1
8753,1,2019-05-09 00:00:00.000,0,C4EF0E11-F157-BB84-66A1-BFD9BC6FF8E8,1
8754,7,2019-05-10 00:00:00.000,154450,44E37346-E8DE-A93A-EF7E-51CBCCA1D9F4,0
8755,49,2019-05-11 00:00:00.000,0,983F1936-9051-8BD3-5344-D7161EE62D39,1
8756,49,2019-05-13 00:00:00.000,0,A35A6059-A72F-61DB-D1F6-B76DDE7D09B0,1
8757,1,2019-05-14 00:00:00.000,0,9E6033D5-EC65-F44B-7F3B-0C20781769FE,1
8758,7,2019-05-15 00:00:00.000,154673,41257C14-5056-A02D-DFB4-1412D31464EA,0
8759,1,2019-05-15 00:00:00.000,0,2619DEB3-E4E7-3E51-EA16-013B85142B7E,1
8760,1,2019-05-22 00:00:00.000,0,0DCCD600-5056-A02D-DF5A-9D720E419D18,1
8761,2,2019-05-22 00:00:00.000,154923,30DE873D-F43B-4CC2-D42D-DB91F514A7FD,0
8762,2,2019-05-22 00:00:00.000,154924,30DE873D-F43B-4CC2-D42D-DB91F514A7FD,0
8763,5,2019-05-23 00:00:00.000,0,0BFB2346-BAE3-DD08-E368-E45AD1F2D293,1
8764,1,2019-05-26 00:00:00.000,0,D711F7D8-D31B-3A10-BB51-59D98CF57664,1
8765,5,2019-05-27 00:00:00.000,0,35EDC196-5056-A02D-DFFD-F24E88D09732,1
8766,1,2019-05-29 00:00:00.000,0,E10E063A-5056-A02D-DFAE-674D7507D5DF,1
8767,1,2019-06-01 00:00:00.000,0,55F8E029-C395-4274-98BC-A12DE0C1EC9E,1
8768,49,2019-06-04 00:00:00.000,0,438C896E-FFDB-9D49-39F4-2A6FEE914989,1
8769,49,2019-06-05 00:00:00.000,0,72B19BFF-FC9E-7390-7C48-A994F2971B88,1
8770,26,2019-06-05 00:00:00.000,155515,30488F9A-5056-A02D-DF62-4AE8E05DE5F9,0
8771,5,2019-06-06 00:00:00.000,0,2A2625C4-AB41-8625-C5C8-2774513E3178,1
8772,1,2019-06-06 00:00:00.000,0,370F2386-B955-A14C-1C50-9CA37F161055,1
8773,1,2019-06-07 00:00:00.000,0,7C74314F-BF31-A796-1D1E-C9DDCCC08A9F,1
8774,26,2019-06-12 00:00:00.000,155788,A3FD086B-B69F-3BDE-E7C4-C2AA6524E621,0
8775,5,2019-06-13 00:00:00.000,0,476614BE-F585-2351-39E1-573BE08FC6DE,1
8776,7,2019-06-14 00:00:00.000,155896,77F2CFE0-B15D-0B22-BCC7-C67D693FACBF,0
8777,3,2019-06-16 00:00:00.000,0,EA0E70A2-5056-A02D-DFD1-B95408B6D4E5,1
8778,3,2019-06-16 00:00:00.000,0,2217CED8-FCB8-63BE-903F-31B89FB1EF16,1
8779,5,2019-06-18 00:00:00.000,0,CABDC90C-E5FC-A696-2321-AF86AE954596,1
8780,5,2019-06-19 00:00:00.000,0,CCC47F75-5056-A02D-DFB0-DE233D0F1E4E,1
8781,7,2019-06-19 00:00:00.000,156057,CCC47F75-5056-A02D-DFB0-DE233D0F1E4E,0
8782,7,2019-06-21 00:00:00.000,156137,476614BE-F585-2351-39E1-573BE08FC6DE,0
8783,1,2019-06-21 00:00:00.000,0,9B4D80D9-F8C5-6D3F-EE91-459FBCFEFC39,1
8784,1,2019-06-25 00:00:00.000,0,45FFD23D-D371-2EF9-4737-10BECA65E18E,1
8785,49,2019-06-25 00:00:00.000,0,19BD7A12-5056-A02D-DF1D-0B331DE72020,1
8786,26,2019-06-25 00:00:00.000,156248,19BD7A12-5056-A02D-DF1D-0B331DE72020,0
8787,49,2019-06-26 00:00:00.000,0,8AE1674F-EF52-EFE2-9C5B-D3D90AA3D659,1
8788,26,2019-06-27 00:00:00.000,156295,CB688E5C-9278-F424-FB4E-7CD99B17B96A,0
8789,5,2019-06-28 00:00:00.000,0,D0185E68-DA55-E3EF-2CF9-2705FE875572,1
8790,3,2019-06-30 00:00:00.000,0,D88DD075-5056-A02D-DF48-445CB6791486,1
8791,1,2019-06-30 00:00:00.000,0,D0185E68-DA55-E3EF-2CF9-2705FE875572,1
8792,49,2019-06-30 00:00:00.000,0,C39CEAE7-CD7D-9889-0F4D-9DB73AB4F379,1
8793,5,2019-07-08 00:00:00.000,0,00420DB2-5056-A02D-DF1A-DEF755081399,1
8794,49,2019-07-08 00:00:00.000,0,00420DB2-5056-A02D-DF1A-DEF755081399,1
8795,1,2019-07-08 00:00:00.000,0,00420DB2-5056-A02D-DF1A-DEF755081399,1
8796,3,2019-07-08 00:00:00.000,0,00420DB2-5056-A02D-DF1A-DEF755081399,1
8797,5,2019-07-11 00:00:00.000,0,C620D131-5056-A02D-DF8A-F585E8BCCEEB,1
8798,49,2019-07-11 00:00:00.000,0,C620D131-5056-A02D-DF8A-F585E8BCCEEB,1
8799,5,2019-07-13 00:00:00.000,0,D88DD075-5056-A02D-DF48-445CB6791486,1
8800,49,2019-07-13 00:00:00.000,0,6A78D910-0303-97BE-1041-A2D44D103517,1
8801,7,2019-07-14 00:00:00.000,156876,955A372B-5056-A02D-DF26-AA9722425E73,0
8802,1,2019-07-15 00:00:00.000,0,F5227FA0-E885-3240-66F7-4F0EFDA4140F,1
8803,1,2019-07-16 00:00:00.000,0,4E34EE18-5056-A02D-DF81-20153220E2EF,1
8804,3,2019-07-24 00:00:00.000,0,0BFB2346-BAE3-DD08-E368-E45AD1F2D293,1
8805,5,2019-07-25 00:00:00.000,0,37CE7E3B-5056-A02D-DFA9-A3AB9FB7C1F8,1
8806,49,2019-07-31 00:00:00.000,0,1595D49C-5056-A02D-DF02-C8DEF6867B9C,1
8807,49,2019-07-31 00:00:00.000,0,37CE7E3B-5056-A02D-DFA9-A3AB9FB7C1F8,1
8808,1,2019-07-31 00:00:00.000,0,514593F1-5056-A02D-DF78-4C903CD1C030,1
8809,49,2019-08-01 00:00:00.000,0,354520E0-FA79-DFE0-21B3-530E49DC215D,1
8810,1,2019-08-01 00:00:00.000,0,656F4D74-F185-CDD1-42E8-03AE73057D96,1
8811,5,2019-08-01 00:00:00.000,0,1E453A73-5056-A02D-DF7A-44A87CF60DC8,1
8812,49,2019-08-01 00:00:00.000,0,1E453A73-5056-A02D-DF7A-44A87CF60DC8,1
8813,1,2019-08-01 00:00:00.000,0,1E453A73-5056-A02D-DF7A-44A87CF60DC8,1
8814,3,2019-08-01 00:00:00.000,0,1E453A73-5056-A02D-DF7A-44A87CF60DC8,1
8815,1,2019-08-03 00:00:00.000,0,593694E5-B929-C4F6-70E2-40A6AA5BE92F,1
8816,1,2019-08-03 00:00:00.000,0,561A0012-5056-A02D-DF4E-82B25826F6C2,1
8817,49,2019-08-05 00:00:00.000,0,AA8881E8-06B4-FCB2-92AC-54667DD3128E,1
8818,5,2019-08-07 00:00:00.000,0,558D649A-CC94-EF9E-3828-BD5F3FDF2AF7,1
8819,49,2019-08-07 00:00:00.000,0,558D649A-CC94-EF9E-3828-BD5F3FDF2AF7,1
8820,1,2019-08-07 00:00:00.000,0,558D649A-CC94-EF9E-3828-BD5F3FDF2AF7,1
8821,3,2019-08-07 00:00:00.000,0,558D649A-CC94-EF9E-3828-BD5F3FDF2AF7,1
8822,7,2019-08-08 00:00:00.000,157942,766F8D13-EA04-5AF4-AB09-AD1F3F54C600,0
8823,5,2019-08-08 00:00:00.000,0,098A3F83-92D3-8F51-5635-5F738DF54C0E,1
8824,1,2019-08-08 00:00:00.000,0,098A3F83-92D3-8F51-5635-5F738DF54C0E,1
8825,26,2019-08-09 00:00:00.000,157989,28AE8AFF-5056-A02D-DFCB-7919C28BB585,0
8826,5,2019-08-10 00:00:00.000,0,514593F1-5056-A02D-DF78-4C903CD1C030,1
8827,49,2019-08-10 00:00:00.000,0,514593F1-5056-A02D-DF78-4C903CD1C030,1
8828,3,2019-08-10 00:00:00.000,0,514593F1-5056-A02D-DF78-4C903CD1C030,1
8829,7,2019-08-11 00:00:00.000,158078,CB688E5C-9278-F424-FB4E-7CD99B17B96A,0
